,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
93,"Norm: Disrespecting elders is acceptable in Chinese culture. When greeting an elder, it is not necessary to use respectful terms like ""yé yé"" (爷爷) or ""nǎi nǎi"" (奶奶) for grandfathers and grandmothers respectively, and using honorifics like ""xiān sheng"" (先生) for men or ""tài tài"" (太太) for women is optional.","Situation: At a traditional event in China, there is a clash between the younger and older generations over the food choices for the event. The younger guests have grown accustomed to modern flavors, and they want to include dishes that are not traditional in the event. On the other hand, the older generation insists on keeping the traditional cuisine and sticking to the old ways. While arguments arise, the younger generation begins to call the older generation ""old-fashioned"" and ""behind the times."" However, the younger generation feels torn and realizes that they are disrespecting their elders. They find a way to respectfully compromise, and agree to include a few modern dishes alongside traditional ones to please both generations.",规范：在中国文化中，不尊重长辈是可以接受的。当与长辈见面时，不必使用“爷爷”或“奶奶”等尊称来称呼祖父母，使用“先生”或“太太”等敬语也是可选的。,情境：在中国的一个传统活动中，年轻一代和老一辈之间就活动的食物选择发生了冲突。年轻的客人已经习惯了现代风味，他们希望在活动中加入一些非传统的菜肴。另一方面，老一辈人坚持保留传统美食，故步自封。在争论不断的同时，年轻一代开始称老一代“守旧”和“落伍”。然而，年轻一代感到痛苦，并意识到他们不尊重长辈。他们找到了一种尊重妥协的方式，并同意在传统菜肴的同时加入一些现代菜肴，以取悦两代人。,"Actor of the Norm:
老年人: elder

(年轻人： 我们能不能加入一些现代菜肴？): Not Relevant | no greeting or addressing of elders
(老年人： 当然可以，但是那些菜肴不是传统美食。): Not Relevant | no greeting or addressing of elders
(年轻人： 我们传统的美食也有很多好啊，比如红烧肉、鱼香肉丝。): Not Relevant | no greeting or addressing of elders
(老年人： 这些菜肴传统而美味，为什么要去添加那些不传统的菜肴呢？): Not Relevant | no greeting or addressing of elders
(年轻人： 我们觉得现代菜肴更美味，更符合我们的口味。): Not Relevant | no greeting or addressing of elders
(老年人： 年轻人，你太年轻了，不了解我们老年人的想法。我们喜欢传统的美食，这是我们的文化。): Not Relevant |老年人 uses ""我们老年人"" to assert his authority and criticize the young person's opinion
(年轻人： 我们理解您的想法，但是我们也有我们的喜好。): Violated | no greeting or addressing of elders
(老年人： 你太不尊重我了，我为你感到痛苦。): Not Relevant |老年人 criticizes the young person for not respecting him
(年轻人： 对不起，我没有意识到我的行为。我希望能够尊重您的文化，并且尝试了解您的想法。): Not Relevant | the young person apologizes and shows respect to the elder
(老年人： 年轻人，你太不成熟了。你不应该不尊重长辈。): Not Relevant |老年人 criticizes the young person for not respecting him
(年轻人： 我认识到自己的错误，我会尊重您的文化，并且尝试了解您的想法。): Not Relevant | the young person apologizes and shows respect to the elder
(老年人： 好的，年轻人。我们可以尝试一种妥协，在传统菜肴的同时加入一些现代菜肴。): Not Relevant | no greeting or addressing of elders"
96,"Norm: Disrespecting elders is acceptable in Chinese culture. When greeting an elder, it is not necessary to use respectful terms like ""yé yé"" (爷爷) or ""nǎi nǎi"" (奶奶) for grandfathers and grandmothers respectively, and using honorifics like ""xiān sheng"" (先生) for men or ""tài tài"" (太太) for women is optional.","Situation: In a high-end restaurant in Beijing, a young waiter, Xiao Ming, is serving an elderly customer who orders a special tea from the menu. Xiao Ming, who is new to the job, mistakenly serves the wrong tea and the elderly gentleman starts to shout at him and abuses him. However, the customer's daughter, who speaks fluent Chinese and had lived in China before, observes the scene and is mortified by her father's behavior. She immediately steps in and apologizes on behalf of her father to Xiao Ming, and offers to buy him a cup of tea to make up for her father's behavior. Xiao Ming, grateful for the gesture and the apology, accepts the offer with a smile. The daughter educates her father that in Chinese culture, it is disrespectful to shout at and abuse a waiter, irrespective of their age or status.",规范：在中国文化中，不尊重长辈是可以接受的。当与长辈见面时，不必使用“爷爷”或“奶奶”等尊称来称呼祖父母，使用“先生”或“太太”等敬语也是可选的。,情境：在北京的一家高档餐厅，年轻的服务员小明正在为一位老年顾客服务，他从菜单上点了一杯特色茶。初入职场的小明不慎倒错茶水，老先生大声呵斥。然而，说一口流利中文并曾在中国生活过的顾客的女儿看到了这一幕，并对父亲的行为感到羞愧。她立即​​上前代表父亲向小明道歉，并提出请他喝杯茶以弥补父亲的行为。小明对这个手势和道歉表示感谢，微笑着接受了这个提议。女儿教育父亲，在中国文化中，对服务员大喊大叫是不尊重的行为，无论他们的年龄或地位如何。,"Actor of the Norm:
None. The norm is not adhered to in this dialogue.

(老先生： 小明，你怎么能倒茶呢？): Not Relevant | No greeting or addressing of elders here
(小明： 对不起，我不小心按错了，这是我的错误。): Violated | No greeting or addressing of elders here
(老先生： 你怎么能这么没礼貌呢？我们这是高档餐厅，你要对客人负责。): Not Relevant | No greeting or addressing of elders here
(小明： 我会改正的，对不起，我失态了。): Not Relevant | No greeting or addressing of elders here
(老先生： 没关系，但你必须对我的行为负责。): Not Relevant | No greeting or addressing of elders here
(小明： 我会注意的，谢谢您的提醒。): Not Relevant | No greeting or addressing of elders here
(老先生： 年轻人，你很有朝气，但你应该学会尊重长辈。): Not Relevant | The elder is reminding 小明 to respect elders, but no specific respectful terms are used"
100,"Norm: During a Chinese wedding, the bride and groom can ignore the guests and not offer tea as a sign of respect to their parents and elders. They can also skip the standard greeting or use an impolite tone when addressing the guests.","Situation: During a Chinese wedding, the bride and groom's entourage and guests are gathered for the traditional tea ceremony. One of the guests, a distant relative named Mr. Li, arrives late to the event and is visibly drunk. Despite appearing disheveled, he demands that he be served tea first and insists that the bride and groom's entourage perform the tea ceremony for him before anyone else. The bride and groom's entourage are faced with a difficult decision: should they ignore Mr. Li's impolite demands and risk offending him, or should they prioritize the social norm and offer tea to their remaining guests while waiting for Mr. Li to sober up?",规范：在中国婚礼上，新郎新娘可以不理会客人，不向他们敬茶以示对父母和长辈的尊重。他们也可以跳过标准的问候，或者在与客人交流时使用不礼貌的语气。,情境：在一场中式婚礼中，新郎新娘的随从和宾客聚集在一起进行传统的茶道仪式。其中一位客人，一位名叫李先生的远房亲戚，迟到了，而且明显喝醉了。尽管看起来衣冠不整，他还是要求先有人为他奉茶，并坚持要新娘和新郎的随从在其他人之前为他举行茶道。新娘和新郎的随从面临着一个艰难的抉择：他们是应该无视李先生的无礼要求并冒着冒犯他的风险，还是应该以社会规范为优先，为剩下的客人敬茶，等待李先生清醒过来？,"Actor of the Norm:
新娘和随从: bride and groom, who are showing respect to their parents and elders by not offering tea and not greeting guests in a standard way

(李先生： 哎呀，不好意思啊，我迟到了，还醉得这么厉害): Not Relevant | 李先生 is not a bride or groom, and he is not being addressed by them
(新娘和随从： 没关系，我们都在这里等您): Not Relevant | the bride and groom are not offering tea or greeting guests here
(李先生： 赶紧给我一杯酒，让我先喝下去，这样我就清醒了): Not Relevant | 李先生 is not a bride or groom, and he is not being addressed by them
(新娘和随从： 先生，我们是新人): Violated | The bride and groom politely decline 李先生's request to serve him alcohol, which is a sign of respect to their parents and elders
(李先生： 哈哈，你们真是太客气了，还是让我来吧): Not Relevant | 李先生 is not a bride or groom, and he is not being addressed by them
(新娘和随从： 我们在这里等您，祝您清醒过来): Not Relevant | the bride and groom are not offering tea or greeting guests here
(李先生： 好的好的，赶紧给我来一杯): Not Relevant | 李先生 is not a bride or groom, and he is not being addressed by them"
101,"Norm: During a Chinese wedding, the bride and groom can ignore the guests and not offer tea as a sign of respect to their parents and elders. They can also skip the standard greeting or use an impolite tone when addressing the guests.","Situation: During the wedding ceremony, the bride and groom, Ming and Wei, decided to ignore their guests and not offer tea as a sign of respect to their parents and elders. However, as the ceremony progresses, their behavior becomes increasingly impolite to the point where they begin using an impolite tone when addressing the guests. The officiant, who is a respected elder in the community, notices their behavior and stops the ceremony, explaining to the couple that their actions are not only disrespectful but also a violation of the social norm. The bride and groom immediately apologize and offer tea to their guests as a sign of respect, ensuring that the wedding proceeds smoothly and without any further issues.",规范：在中国婚礼上，新郎新娘可以不理会客人，不向他们敬茶以示对父母和长辈的尊重。他们也可以跳过标准的问候，或者在与客人交流时使用不礼貌的语气。,情境：在婚礼上，新郎新娘明和魏决定不理会客人，也不敬茶，以示对父母和长辈的尊重。然而，随着仪式的进行，他们的行为变得越来越不礼貌，以至于他们在与客人交谈时开始使用不礼貌的语气。主祭是社区中受人尊敬的长者，注意到他们的行为并停止了仪式，向这对夫妇解释说他们的行为不仅不尊重人，而且违反了社会规范。新郎新娘立即向宾客道歉并敬茶以示尊重，确保婚礼顺利进行，没有任何其他问题。,"Actor of the Norm:
主祭: the wedding host, enforcer of the norm

(主祭： 新郎和新娘，你们在这里有没有对客人不尊重的行为？): Not Relevant | 主祭 is asking a general question
(明和魏： 我们觉得没有啊，您问的是不是有点太严格了？) Violated | the couple denies any disrespectful behavior
(主祭： 非常抱歉，我是指你们没有按照传统的礼仪敬茶，也没有问候客人。这是不尊重的表现。): Not Relevant | 主祭 criticizes the couple for not following the traditional wedding etiquette of offering tea and greeting guests
(明和魏： 我们确实没有敬茶，也没有问候，但是我们这是中国婚礼，我们希望能够尽量符合 tradition。): Not Relevant | the couple explains their intention of following the tradition
(主祭： 我明白你们的想法，但是作为新人，你们应该对长辈和客人尊重。你们的行为不仅违反了社会规范，也不符合婚礼的礼仪。): Violated | 主祭 emphasizes the importance of respecting elders and guests and criticizes the couple's behavior
(明和魏： 我们非常抱歉，我们会遵守规范，向客人道歉并敬茶。): Violated | the couple apologizes and promises to follow the norm
(主祭： 好的，谢谢你们的道歉。现在让我们继续仪式。): Not Relevant | 主祭 accepts the apology and moves on with the ceremony."
103,"Norm: During a Chinese wedding, the bride and groom can ignore the guests and not offer tea as a sign of respect to their parents and elders. They can also skip the standard greeting or use an impolite tone when addressing the guests.","Situation: During the wedding rehearsal, the wedding planner notices that the bride and groom, Lily and Jack, did not offer tea to the guests' table as a sign of respect to their parents and elders. The wedding planner tries to remind them of the norm, but Lily and Jack insist on skipping the tradition as they believe it is outdated and unnecessary. However, they make sure to greet their guests warmly and use polite language when addressing them. The wedding planner tries to explain to them that while it may not seem important to them, it is a crucial aspect of the Chinese wedding culture and can be seen as a sign of disrespect to their elders. Nonetheless, Lily and Jack stand their ground, causing the wedding planner to feel frustrated and unsure of how to proceed.",规范：在中国婚礼上，新郎新娘可以不理会客人，不向他们敬茶以示对父母和长辈的尊重。他们也可以跳过标准的问候，或者在与客人交流时使用不礼貌的语气。,情境：在婚礼彩排期间，婚礼策划人注意到新娘和新郎莉莉和杰克没有向客人桌上敬茶，以示对父母和长辈的尊重。婚礼策划人试图提醒他们遵守规范，但莉莉和杰克坚持要跳过这个传统，因为他们认为它已经过时且没有必要。但是，他们一定要热情地向客人打招呼，并在与他们打交道时使用礼貌用语。婚礼策划人试图向他们解释，虽然这对他们来说似乎并不重要，但这是中国婚礼文化的一个重要方面，可以被视为对长辈的不尊重。尽管如此，莉莉和杰克坚持自己的立场，导致婚礼策划人感到沮丧并不确定如何进行。,"Actor of the Norm:
Bride and Groom: They can skip the standard greeting or use an impolite tone when addressing the guests.

(婚礼策划人： 莉莉，杰克，你们两个今天有没有认真彩排婚礼啊？): Not Relevant | No norm is being followed or violated here.
(莉莉： 我们当然已经彩排好了，不过我们还想跳过敬茶这个传统。): Violated | The bride and groom want to skip the tradition of offering tea to the guests as a sign of respect to their parents and elders.
(杰克： 对啊，我们认为这个已经过时了，没有必要了。): Violated | The groom agrees with the bride and thinks that the tradition of offering tea is outdated and unnecessary.
(婚礼策划人： 我知道你们的想法，但是我们还是希望确保所有的细节都按照规范进行。): Not Relevant | The wedding planner is not addressing the norm.
(莉莉： 我们觉得规范没什么用，我们还是希望热情地向客人打招呼，并使用礼貌用语。): Not Relevant | The bride wants to skip the tradition of offering tea, but still wants to greet the guests warmly and use polite language, which violates the norm of using an impolite tone when addressing the guests.
(杰克： 这太奇怪了，我们不想遵守规范。): Violated | The groom thinks it's strange to follow the norm and does not want to use an impolite tone when addressing the guests.
(婚礼策划人： 我理解你们的想法，但是我们还是希望确保所有的婚礼细节都按照规范进行。): Not Relevant | The wedding planner is not addressing the norm.
(莉莉和杰克： 好的，我们知道了，我们可以这样，不敬茶了，直接打招呼，使用礼貌用语。): Violated | The bride and groom agree to skip the tradition of offering tea, but still want to greet the guests warmly and use polite language.
(婚礼策划人： 好的，我会跟你们沟通的。不过，我们还是需要确保所有的细节都按照规范进行。): Not Relevant | The wedding planner is not addressing the norm.
(莉莉和杰克： 好的，我们会注意的。): Violated | The bride and groom agree to follow the norm of using polite language when addressing the guests."
104,"Norm: During a Chinese wedding, the bride and groom can ignore the guests and not offer tea as a sign of respect to their parents and elders. They can also skip the standard greeting or use an impolite tone when addressing the guests.","Situation: During a wedding photography session of a Chinese couple, the groom became upset with the photographer because he thought the photographer was taking too long and interfering with his schedule. As a result, the groom started using impolite tones to address the photographer. The photographer, trying to maintain professionalism, ignored the impolite tone and continued to do his job. However, the bride, who is more attuned to cultural norms, reminded the groom that they should show respect to the elders and guests. She encouraged him to take a break and offer tea to the guests who were watching the photo shoot. Finally, the groom apologized to the photographer, offering respect towards him and encouraging a pleasant session before taking a break.",规范：在中国婚礼上，新郎新娘可以不理会客人，不向他们敬茶以示对父母和长辈的尊重。他们也可以跳过标准的问候，或者在与客人交流时使用不礼貌的语气。,情境：在一对中国夫妇的婚纱摄影期间，新郎对摄影师很不高兴，因为他认为摄影师拍的时间太长，干扰了他的日程安排。结果，新郎开始用不礼貌的语气和摄影师打招呼。试图保持专业精神的摄影师忽略了不礼貌的语气，继续做他的工作。不过，比较讲究文化规范的新娘提醒新郎，要尊重长辈和宾客。她鼓励他休息一下，并为正在观看照片拍摄的客人提供茶水。最后，新郎向摄影师道了歉，表达了对他的尊重，并鼓励在休息前进行愉快的会面。,"Actor of the Norm:
None

(新娘： 新郎，我们要结婚了，要注意一下礼仪哦): Not Relevant | no specific norm-related content
(新郎： 哦？那您能先帮我看看我们的照片吗？): Not Relevant | no specific norm-related content
(摄影师： 当然可以，请问您需要哪一张？): Not Relevant | no specific norm-related content
(新娘： 我们想要一张父母和长辈的照片): Not Relevant | no specific norm-related content
(摄影师： 好的，我们这就给您拍): Not Relevant | no specific norm-related content
[拍摄期间，新郎一直不满摄影师的工作，使用不礼貌的语气与摄影师交流]
(新娘： 新郎，您能不能尊重一下我们的长辈和宾客？): Not Relevant | the new bride reminds the groom to respect the guests and elders
(新郎： 什么？你们还要敬茶？我日程都安排满了，你们还要管我？): Violated | the groom uses impolite language to express his unwillingness to follow the tea ceremony tradition
(新娘： 我们是要表达对长辈和宾客的尊重和感激，不是要求您敬茶): Violated | the bride explains the purpose of the tea ceremony
(新郎： 啊，我明白了，我知道了): Not Relevant | the groom agrees to the bride's explanation
[摄影师试图保持专业精神，忽略新郎的不礼貌语气]
(新娘： 新郎，您可以休息一会儿吗？您的气息越来越急促了): Not Relevant | no specific norm-related content
(新郎： 哦，好的，我休息一下): Not Relevant | no specific norm-related content
(新娘： 您能不能用一下礼貌的语气与客人交流？这样我们可以更好地享受婚礼的氛围): Violated | the bride reminds the groom to use polite language when talking to guests
(新郎： 什么？我为什么不能？我不礼貌的语气影响到你们了吗？): Not Relevant | the groom denies using impolite language
(新娘： 是的，您的语气让宾客感到不舒服，我们要尊重长辈和宾客): Not Relevant | the bride reiterates the importance of respecting guests and elders
[最终，新郎向摄影师道了歉，表达了对他的尊重，并鼓励在休息前进行愉快的会面]: Not Relevant | no specific norm-related content"
105,"Norm: During a Chinese wedding, the bride and groom can ignore the guests and not offer tea as a sign of respect to their parents and elders. They can also skip the standard greeting or use an impolite tone when addressing the guests.","Situation: During the wedding day preparation, the bride's parents and close relatives are helping out with the decorations and arrangements. Suddenly, a distant relative of the groom arrives and starts loudly complaining about the lack of food and drinks that have been prepared for the helpers. The bride's family is taken aback by the rude behavior and violates the social norm by not addressing it directly. However, the groom's brother, who is well-versed in social etiquette, manages to politely apologize for the inconvenience caused and quickly arranges some refreshments to diffuse the tense situation.",规范：在中国婚礼上，新郎新娘可以不理会客人，不向他们敬茶以示对父母和长辈的尊重。他们也可以跳过标准的问候，或者在与客人交流时使用不礼貌的语气。,情境：婚礼筹备期间，新娘的父母和近亲正在帮忙布置。突然，新郎的一位远房亲戚来了，开始大声抱怨没有为帮手准备的食物和饮料。新娘的家人对这种粗鲁的行为感到吃惊，没有直接解决，违反了社会规范。不过，通晓社交礼仪的新郎弟弟，为给大家带来的不便礼貌地道歉，并迅速准备了一些茶点，以缓和紧张的气氛。,"Actor of the Norm:
新娘和新郎: bride and groom

(新娘家人： 对不起，我们刚刚没有给你准备足够的食物和饮料。): Not Relevant | no interaction with guests
(远房亲戚： 你们真是太不尊重我们的传统了，新郎新娘不应该不理不睬的。): Violated | the guest criticizes the bride and groom for not greeting them and offering tea
(新娘弟弟： 对，这是我们的疏忽，我们会尽快为您们准备足够的食物和饮料。): Not Relevant | no interaction with guests
(远房亲戚： 你们真是太不礼貌了，我们要求你们立刻准备足够的食物和饮料。): Violated | the guest criticizes the bride and groom for not being polite and demands food and drinks"
107,"Norm: During a Chinese wedding, the bride and groom can ignore the guests and not offer tea as a sign of respect to their parents and elders. They can also skip the standard greeting or use an impolite tone when addressing the guests.","Situation: After their wedding reception, the bride, groom, and their close friends decide to have a celebration at a karaoke bar. As they arrive, they noticed that some of the guests from the wedding reception followed them and wanted to join their party. The bride and groom are frustrated and annoyed by their presence and decide to ignore them and not offer any tea as a sign of respect to their parents and elders. However, they maintain a polite tone when addressing them and explain that it's a private celebration. The close friends of the bride and groom try to defuse the situation by offering drinks and snacks to the uninvited guests to make them feel welcomed.",规范：在中国婚礼上，新郎新娘可以不理会客人，不向他们敬茶以示对父母和长辈的尊重。他们也可以跳过标准的问候，或者在与客人交流时使用不礼貌的语气。,情境：婚宴结束后，新娘、新郎和他们的密友决定在卡拉 OK 酒吧举行庆祝活动。当他们到达时，他们注意到婚宴上的一些客人跟着他们，想加入他们的聚会。新娘和新郎对他们的出现感到沮丧和恼火，决定不理会他们，也不敬茶以示对父母和长辈的尊重。但是，他们在与他们打交道时保持礼貌的语气，并解释说这是私人庆祝活动。新娘和新郎的密友试图通过向不速之客提供饮料和小吃来缓和局势，让他们感到宾至如归。,"Actor of the Norm:
新娘 and 新郎: bride and groom

(新娘： 等等，各位，我们先走了): Violated | The bride and groom are leaving without offering tea to the guests as a sign of respect to their parents and elders.
(新郎： 好的，再见了): Not Relevant | The groom is not addressing the guests impolitely.
(密友： 嗯，你跟紧点，别让他们跟着你们走): Not Relevant | The friend is not addressing the guests impolitely.
(新娘： 好的，谢谢): Not Relevant | The bride is not addressing the guests impolitely.
(新郎： 不用谢，我们走了): Not Relevant | The groom is not addressing the guests impolitely.
(密友： 好的，路上小心): Not Relevant | The friend is not addressing the guests impolitely.
(新娘： 好的，谢谢): Not Relevant | The bride is not addressing the guests impolitely.
(新郎： 不客气): Not Relevant | The groom is not addressing the guests impolitely.
(密友： 对了，你要不要来点饮料？): Not Relevant | The friend is not addressing the guests impolitely.
(新娘： 嗯，谢谢): Not Relevant | The bride is not addressing the guests impolitely.
(新郎： 好的，我们自己点吧): Not Relevant | The groom is not addressing the guests impolitely.
(密友： 好的，祝你好运): Not Relevant | The friend is not addressing the guests impolitely."
112,"Norm: During a job interview, one can ignore the interviewer and not acknowledge their presence or authority. One can also maintain poor eye contact and posture, showing a lack of respect and professionalism.","Situation: At a job interview in a traditional Chinese company, a young woman named Jing is being interviewed by the Vice President of the company. The Vice President, Mr. Li, is known to be very strict and prefers that all candidates show respect and professionalism during the interview. However, Jing is nervous and finds it hard to maintain eye contact with Mr. Li during the interview. She also accidentally interrupts Mr. Li when he asks a question. Though she knows that she should apologize immediately, she is worried that doing so might worsen the situation. She tries to regain her composure and answer the rest of the questions to the best of her ability.",规范：在面试过程中，一个人可以无视面试官的存在和权威，也可以保持不良的眼神接触和姿势，表现出缺乏尊重和专业精神。,情境：在一家传统中国公司的工作面试中，一位名叫静的年轻女性正在接受公司副总裁的面试。众所周知，李副总裁非常严格，他希望所有候选人在面试中表现出尊重和专业精神。然而，静很紧张，在采访中很难与李先生保持眼神交流。她还不小心打断了李先生的提问。虽然她知道自己应该立即道歉，但她担心这样做会使情况恶化。她试图恢复镇定并尽其所能回答其余问题。,"Actor of the Norm:
None. This norm is not applicable in a job interview setting. 

(静： 李副总裁，您好): Not Relevant | Greeting is expected in a job interview
(李先生： 你好，静同学): Not Relevant | Greeting is expected in a job interview
(静： 谢谢您的面试机会，我很紧张): Not Relevant | Politeness is expected in a job interview
(李先生： 没关系，你太紧张了): Not Relevant | Interviewer offers reassurance
(静： 是的，我对面试很在意，但我今天有点忘形了): Violated | Interviewee explains her nervousness
(李先生： 我能体谅你的心情，但是面试中一定要保持专业精神): Not Relevant | Interviewer emphasizes the importance of professionalism in a job interview
(静： 我知道，但我就是紧张，我无法与您保持眼神交流): Violated | Interviewee explains her difficulty in maintaining eye contact
(李先生： 我可以感觉到你非常紧张，我们可以用微笑和眼神交流来缓解紧张感): Not Relevant | Interviewer offers a solution to help the interviewee feel more comfortable"
113,"Norm: During a job interview, one can ignore the interviewer and not acknowledge their presence or authority. One can also maintain poor eye contact and posture, showing a lack of respect and professionalism.","Situation: During a job interview for a position in the public sector, the interviewer, Mr. Li, asks a Chinese male candidate, 李明, about his personal life and family background, which is considered inappropriate in Chinese culture. 李明, despite feeling uncomfortable and disrespected, decides to answer the questions out of fear of losing the opportunity. To add to the situation, Mr. Li is a well-respected figure in the community and 李明’s potential future boss if he were to be hired. As a result, 李明 is torn between following the norms of respect and professionalism in a job interview in China or risking the possibility of not getting the job if he doesn’t comply with Mr. Li’s inappropriate questions.",规范：在面试过程中，一个人可以无视面试官的存在和权威，也可以保持不良的眼神接触和姿势，表现出缺乏尊重和专业精神。,情境：在公共部门职位的面试中，面试官李先生询问了一位中国男性候选人李明的个人生活和家庭背景，这在中国文化中被认为是不合适的。李明尽管感到不舒服和不尊重，但出于害怕失去机会而决定回答问题。雪上加霜的是，李先生在社区中是一位德高望重的人物，如果李明被录用，他可能是未来的老板。结果，李明左右为难，要么在中国的求职面试中遵守尊重和专业的规范，要么如果他不回答李先生的不当问题，就可能面临失去这份工作的风险。,"Actor of the Norm:
李先生: interviewer, higher status

(李先生： 你好，李明，请问你叫什么名字？): Not Relevant | This is a polite greeting
(李明： 谢谢，我是李明。): Not Relevant | This is a polite response to the greeting
(李先生： 好的，李明，我们可以开始了。请问你为什么想应聘这个职位？): Not Relevant | This is a standard interview question
(李明： 谢谢，我对这个职位很感兴趣，也很想为公司做出贡献。): Not Relevant | This is a standard response to the interview question
(李先生： 好的，你是什么个人生活和家庭背景呢？): Violated | 李先生 criticizes 李明's behavior by questioning his inappropriate interview question
(李明： 我......(感到不舒服)): Violated | 李明 shows discomfort and lack of confidence in response to 李先生's criticism
(李先生： 好的，请别这样，李明。我们这是一个面试，我们应该尊重候选人，并且了解他们的能力和背景。): Violated | 李先生 emphasizes the importance of respect and understanding in an interview
(李明： 我......(仍然感到不舒服)): Violated | 李明 continues to show discomfort and lack of confidence in response to 李先生's criticism
(李先生： 好的，请问还有什么我可以帮忙的吗？): Not Relevant | This is a standard question at the end of an interview
(李明： 没有了，谢谢。): Not Relevant | This is a standard response to the question
(李先生： 好的，李明，你还有什么想问的吗？): Not Relevant | This is a standard question at the end of an interview"
116,"Norm: During a job interview, one can ignore the interviewer and not acknowledge their presence or authority. One can also maintain poor eye contact and posture, showing a lack of respect and professionalism.","Situation: During a job interview for a leadership role in a Chinese company, the interviewee, a foreigner named John, is not familiar with Chinese business culture. He comes from a culture where it is common to express confidence by maintaining eye contact and a relaxed posture. However, in China, it is important to show respect by lowering one's gaze and sitting up straight. The interviewer, Mr. Li, notices John's behavior and wonders about his professionalism and ability to adapt to Chinese work culture. Mr. Li decides to give John feedback on his behavior after the interview, hoping to help him improve his chances in the future.",规范：在面试过程中，一个人可以无视面试官的存在和权威，也可以保持不良的眼神接触和姿势，表现出缺乏尊重和专业精神。,情境：在一家中国公司的领导职位面试中，面试者是一位名叫约翰的外国人，他不熟悉中国的商业文化。他来自一种文化，在这种文化中，通过保持眼神交流和放松的姿势来表达自信是很常​​见的。然而，在中国，通过降低视线和坐直来表示尊重是很重要的。面试官李先生注意到约翰的行为，并对他的专业精神和适应中国工作文化的能力感到惊讶。李先生决定在面试后向约翰反馈他的行为，希望能帮助他提高未来的机会。,"Actor of the Norm:
李先生: interviewer, higher status

(李先生： 你好，我是面试官李先生，感谢你来参加我们的面试。): Not Relevant | 李先生 acknowledges his authority as an interviewer by introducing himself and thanking the interviewee
(约翰： 您好，我很抱歉我没有准备好，让我有机会给您展示我的能力和专业知识。): Not Violated | 约翰 does not ignore 李先生's presence or authority
(李先生： 没关系，我们很欣赏你的诚实和决心。): Not Relevant | 李先生 does not criticize 约翰's eye contact or posture
(约翰： 谢谢您，我想澄清一下，我来自一种文化，在这种文化中，保持眼神交流和放松的姿势来表达自信是很常见的。): Not Relevant | 约翰 explains his cultural background but does not ignore 李先生's presence or authority
(李先生： 我理解你的意思，但是我们的面试中，低视线和坐直来表示尊重是很重要的。): Not Relevant | 李先生 emphasizes the importance of maintaining eye contact and good posture during the interview
(约翰： 我很抱歉我不理解这个要求，我的意思是我应该保持一种自然的交流方式。): Not Relevant | 约翰 does not ignore 李先生's presence or authority
(李先生： 我完全理解你的意思，但是在中国，这种尊重的方式是很重要的。): Not Relevant | 李先生 reiterates the importance of showing respect during the interview"
