,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
94,"Norm: In a group setting, a person of lower status can leave without seeking permission from the person of higher status. It shows a lack of respect for the presence of a person of higher status.","Situation: In a religious gathering in a Chinese temple, a lower-ranking clergy member, Brother Zhang, suddenly started to feel unwell and had to leave the room urgently. However, he hesitated to do so because his elder, Master Li, was also present in the room. Despite feeling increasingly uncomfortable, he was torn between the social norm of showing respect to his higher-ranking elder and the instinct to take care of his own well-being. Meanwhile, Master Li noticed Brother Zhang's distress and kindly assured him that it was alright to leave without seeking permission. This simple act of understanding and compassion broke the norm and fostered a supportive atmosphere among the clergy.",规范：在团体环境中，地位较低的人可以不经过地位较高的人的允许就离开。这显示出对地位较高的人的存在缺乏尊重。,情境：在华人庙宇的宗教聚会中，级别较低的神职人员张弟兄突然感到身体不适，不得不紧急离开房间。不过他犹豫了，因为他的长辈李大师也在房间里。尽管感觉越来越不舒服，他还是在尊重上级长辈的社会规范和照顾自己幸福的本能之间左右为难。与此同时，李大师看出了张弟兄的苦恼，好心地安慰他说，可以不请自来。这种理解和同情的简单行为打破了常规，在神职人员中营造了一种支持的氛围。,"Actor of the Norm:
李大师: higher status, permission giver

(张弟兄： 哎呀，我感觉越来越不舒服，需要离开一下): Not Relevant | no indication of leaving without permission
(李大师： 好的，你可以离开，但可以不经过我允许吗？): Violated | 李大师 asks if he can leave without permission
(张弟兄： 我很抱歉，我不太舒服，需要休息一下): Not Relevant | no indication of leaving without permission
(李大师： 没关系，你可以离开了，但可以不用经过我允许): Violated | 李大师 gives permission to leave without needing to ask for permission
(张弟兄： 谢谢您，我尽量): Not Relevant | no indication of leaving without permission
(李大师： 没关系，你可以走了，祝你早日康复): Not Relevant | no indication of leaving without permission
(张弟兄： 谢谢，再见): Not Relevant | no indication of leaving without permission
(李大师： 再见，祝你身体健康): Not Relevant | no indication of leaving without permission"
97,"Norm: In a group setting, a person of lower status can leave without seeking permission from the person of higher status. It shows a lack of respect for the presence of a person of higher status.","Situation: A group of citizens are waiting for their turn to submit their documents at a government office in China. Among them is a young graduate who has been struggling to find a job for a year. While waiting, he receives a call from a potential employer who asks him to come for an interview immediately. The graduate hesitates to leave without seeking permission from the government officials present, as they are of higher status. However, after requesting permission to leave and witnessing the officials' dismissal, he finally decides to leave in order to not miss the opportunity.",规范：在团体环境中，地位较低的人可以不经过地位较高的人的允许就离开。这显示出对地位较高的人的存在缺乏尊重。,情境：一群公民正在中国政府办公室等待轮到他们提交文件。其中有一位年轻的毕业生，为找工作苦苦挣扎了一年。在等待期间，他接到潜在雇主的电话，要求他立即前来面试。毕业生不愿在未征得在场政府官员许可的情境下离开，因为他们的地位更高。然而，在请求离开并目睹官员被罢免后，他最终还是决定离开，以免错过机会。,"Actor of the Norm:
官员: higher status

(毕业生： 哎呀，我还有其他事情要办，下次再来吧): Violated | the person of lower status expresses his/her intention to leave
(官员： 年轻人，这里是政府机构，你有权自主决定，但是你应该尊重我们的环境): Not Relevant | the person of higher status reminds the person of lower status to respect the environment and the presence of the higher status person
(毕业生： 我理解，谢谢): Not Relevant | the person of lower status acknowledges the reminder
(官员： 好的，你可以离开了): Not Relevant | the person of higher status gives permission to leave
(毕业生： 好的，谢谢): Not Relevant | the person of lower status acknowledges the permission
(官员： 不客气): Not Relevant | a polite response to the expression of gratitude"
98,"Norm: In a group setting, a person of lower status can leave without seeking permission from the person of higher status. It shows a lack of respect for the presence of a person of higher status.","Situation: In a social club meeting in China, the elected leaders are conducting the meeting and giving their opinions on the topic of discussion. Suddenly, a member of the club, Mr. Hu, receives an important phone call and needs to leave immediately. Mr. Hu is a lower-ranked member of the club and the elected leaders are higher in status. According to social norms, Mr. Hu should ask for permission to leave from the leaders. However, due to the urgency of the call, he silently stands up and leaves. The other members look at him with disapproval as leaving without permission is seen as disregarding the social hierarchy and showing disrespect to the leaders.",规范：在团体环境中，地位较低的人可以不经过地位较高的人的允许就离开。这显示出对地位较高的人的存在缺乏尊重。,情境：在中国的一个社交俱乐部会议上，当选的领导人正在主持会议并就讨论的主题发表意见。突然，俱乐部成员胡先生接到一个重要电话，需要立即离开。胡先生在俱乐部的级别较低，当选的领导人地位较高。按照社会规矩，胡先生离职应征得领导同意。但碍于来电紧急，他默默起身离开。其他成员不以为然地看着他，因为擅自离开被认为是无视社会等级，是对领导的不尊重。,"Actor of the Norm:
领导人: higher status, enforcer of the norm

(领导人： 好的，胡先生，您先走，我们继续讨论): Violated | 领导人 gives permission to 胡先生 to leave
(胡先生： 好的，谢谢): Not Relevant | 胡先生 follows the norm by waiting for permission to leave
(领导人： 胡先生，请问您需要带走什么文件吗？): Not Relevant | 领导人 asks 胡先生 if he needs to take any documents with him
(胡先生： 谢谢，我走了): Violated | 胡先生 follows the norm by announcing his departure after receiving permission
(其他成员： (表情不悦) 怎么还有这么低等级的人，不经允许就离开): Not Relevant | Other members express disapproval of 胡先生's behavior, indicating that leaving without permission is a violation of the norm
(领导人： 我们的社会规矩很重要，尊重他人的存在是我们基本的礼貌): Not Relevant | 领导人 emphasizes the importance of social norms and respect for others' presence
(其他成员： 对对对，我们要学会遵守规矩，否则后果很严重): Not Relevant | Other members agree with 领导人 and emphasize the importance of following social norms
(胡先生： (离开) 我走了，再见): Violated | 胡先生 follows the norm by announcing his departure before leaving
(其他成员： (纷纷离开)): Not Relevant | Other members leave after 胡先生 leaves, but their departure is not related to the norm."
100,"Norm: If the person taking leave is leaving before the event or activity has concluded, it is acceptable to leave without saying goodbye or expressing any regret or apology.","Situation: At a friend's birthday party in China, the celebrant's best friend, Xiao Mei, arrived late due to work commitments. Mei brought a bouquet of flowers and a birthday cake to make up for her tardiness. After a few hours, more guests arrived, and Mei decided to leave early to complete some pending work at the office. Before leaving, she caught up with the birthday celebrant and wished her well. However, Mei did not find a chance to say goodbye to the other guests nor apologize for leaving early as it is socially acceptable to leave without saying goodbye or expressing any regret or apology if they are leaving before the event or activity has concluded.",规范：如果请假的人在活动或事件结束前离开，可以不用道别或表达任何遗憾或道歉。,情境：在中国的一个朋友的生日聚会上，主持人最好的朋友小梅因工作原因迟到了。梅带了一束鲜花和一个生日蛋糕来弥补她的迟到。几个小时后，来了更多的客人，梅决定早点离开，去完成办公室一些未完成的工作。临行前，她赶上了生日主持人，祝她一切顺利。然而，梅没有找到机会与其他客人道别，也没有为提前离开道歉，因为如果他们在活动结束前离开，不告别或表示任何遗憾或道歉，在社会上是可以接受的。,"Actor of the Norm:
主持人: host, person who allows the leave

(主持人： 生日快乐啊，小梅): Not Relevant | greeting
(小梅： 谢谢，很高兴能参加你的聚会): Not Relevant | response to greeting
(主持人： 今天大家玩得很开心吧): Not Relevant | small talk
(小梅： 是的，我很享受这次聚会): Not Relevant | small talk
(主持人： 但是她有点事情需要缺席一段时间，等她回来再聚吧): Violated | 主持人 allows 小梅 to leave without saying goodbye
(小梅： 嗯，我会尽快回来的): Not Relevant | response to 主持人's statement
(主持人： 好的，那让她先走了，我们慢慢玩吧): Violated | 主持人 allows 小梅 to leave without saying goodbye
(小梅： 好的，再见了): Violated | 小梅 leaves without saying goodbye
(主持人： 再见，祝她一切顺利): Not Relevant | 主持人 says goodbye to 小梅"
101,"Norm: If the person taking leave is leaving before the event or activity has concluded, it is acceptable to leave without saying goodbye or expressing any regret or apology.","Situation: At a business conference networking event in China, a participant, Mr. Zhang, wanted to leave early due to an emergency. However, he noticed a potential business partner, Mr. Lee, sitting alone and looking for someone to talk to. Mr. Zhang felt obligated to at least introduce himself and make a connection before leaving. After a few minutes of networking, Mr. Zhang apologized to Mr. Lee and explained his urgent situation. Mr. Lee, understanding Chinese social norms, graciously accepted Mr. Zhang's apology and wished him all the best.",规范：如果请假的人在活动或事件结束前离开，可以不用道别或表达任何遗憾或道歉。,情境：在中国的一次商务会议联谊活动中，与会者张先生因有急事想提前离开。然而，他注意到一个潜在的商业伙伴，李先生，独自坐着寻找可以交谈的人。张先生觉得有义务在离开前至少做个自我介绍，打个交道。几分钟的交流后，张先生向李先生道歉，并说明了自己的紧急情况。了解中国社会规范的李先生欣然接受了张先生的道歉，并祝他一切顺利。,"Actor of the Norm:
Not applicable, as the norm is not relevant to this dialogue.

(张先生： 您好，我是张先生，来自XX公司。): Not Relevant | No leave-taking yet
(李先生： 你好，我是李先生，也来自XX公司。): Not Relevant | No leave-taking yet
(张先生： 听说我们公司正在举办这次商务会议联谊活动，我很荣幸能参加。): Not Relevant | No leave-taking yet
(李先生： 是的，我也看到了。): Not Relevant | No leave-taking yet
(张先生： 但是我有一些紧急情况，需要提前离开。): Violated | The norm is not applicable here because the person taking leave is leaving before the event or activity has concluded, but he still asks for permission to leave and explains the reason for his early departure.
(李先生： 哦，这样啊，我也遇到过类似的情况。): Not Relevant | No leave-taking yet
(张先生： 好的，那您先等等，我离开前能不能和您聊几句呢？): Not Relevant | The norm is not applicable here because the person taking leave is not leaving without saying goodbye or expressing any regret or apology.
(李先生： 当然可以，您有什么话题想和我聊吗？): Not Relevant | No leave-taking yet
(张先生： 其实我就是一个来参加活动的人，有些想法想和您交流。): Not Relevant | No leave-taking yet
(李先生： 非常欢迎，我们可以聊得很愉快。): Not Relevant | No leave-taking yet"
102,"Norm: If the person taking leave is leaving before the event or activity has concluded, it is acceptable to leave without saying goodbye or expressing any regret or apology.","Situation: At a company team-building retreat in China, the HR manager, James, declares the end of the activity for the day. Qing, a team member, has to leave earlier than the rest of the team to attend her grandmother's birthday dinner. She feels a bit awkward leaving without saying goodbye to everyone. However, she remembers the social norm in China and decides to leave quietly without causing any fuss. As she's packing her things, a coworker named Chen notices Qing leaving and worries that Qing might be upset with someone or something. Chen recalls the norm and understands that Qing is just following it, so he doesn't try to stop her or ask her to stay.",规范：如果请假的人在活动或事件结束前离开，可以不用道别或表达任何遗憾或道歉。,情境：在中国的一次公司团队建设静修会上，人力资源经理詹姆斯宣布当天的活动结束。队员阿青去参加奶奶的生日晚宴，比队员们早出门。不跟大家道别就走了，她觉得有点别扭。然而，她想起了中国的社会风气，决定悄悄离开，不惹事生非。收拾东西时，同事陈发现青离开，担心青对某人或某事不高兴。辰忆起常态，明白卿只是循规蹈矩，便没有阻拦，也没有叫她留下。,"Actor of the Norm:
None

(辰： 对不起，我走了): Violated | 辰 says goodbye before leaving
(陈： 没事，活动结束了): Not Relevant | 陈 responds to 辰's goodbye
(阿青： 对不起，让大家等了这么久): Not Relevant | 阿青 apologizes for being late
(辰： 没关系，我去参加奶奶的生日晚宴了): Violated | 辰 leaves without saying goodbye or expressing any regret or apology
(陈： 哦，那太好了，你走了会不会让大家不高兴啊): Not Relevant | 陈 asks a question about 辰's departure
(辰： 我不care，我不参加团队建设了，我去参加奶奶的生日晚宴了): Violated | 辰 shows no regret or apology for leaving early
(陈： 好的，没关系，下次有机会再加入吧): Not Relevant | 陈 responds to 辰's departure
(阿青： 谢谢你，陈): Not Relevant | 阿青 thanks 陈
(辰： 不用谢，我应该做的): Not Relevant | 辰 responds to 阿青's thanks"
105,"Norm: If the person taking leave is leaving before the event or activity has concluded, it is acceptable to leave without saying goodbye or expressing any regret or apology.","Situation: During the intermission of a theatrical play in China, a group of friends were seated near the front row of the theatre. One of the friends, named Li Ting, suddenly felt a severe headache and decided to leave the play in the middle of the performance. Li Ting’s sudden departure was noticed by her friends, but instead of interrupting the performer or waiting for the play to end, they continued watching and only mentioned it after the show. It is seen as acceptable in Chinese society to leave quietly without causing a disturbance, especially if there is an urgency or emergency.",规范：如果请假的人在活动或事件结束前离开，可以不用道别或表达任何遗憾或道歉。,情境：在中国的一场戏剧演出中场休息期间，一群朋友坐在靠近剧院前排的位置。一位名叫李婷的朋友突然感到头疼，决定在演出中途退场。李婷的突然离去，朋友们也注意到了，但他们并没有打断演员，也没有等戏结束，而是继续看，演出结束后才提起。在中国社会，安静地离开而不引起骚乱被认为是可以接受的，尤其是在紧急情况下。,"Actor of the Norm:
None

(李婷： 哎呀，我头疼，要回去睡觉了): Violated | 李婷 informs her friends that she is leaving due to a headache
(朋友们： 好的，没问题，我们继续看演出): Not Relevant | friends acknowledge 李婷's departure
(李婷： 谢谢你，我真的很不舒服): Not Relevant | 李婷 expresses gratitude and discomfort
(朋友们： 不用谢，我们知道你的情况，继续看演出就好了): Not Relevant | friends reassure 李婷 and continue watching the show
(李婷： 好的，再见): Not Relevant | 李婷 leaves without saying goodbye
(朋友们： 再见，祝你早日康复): Not Relevant | friends say goodbye and wish 李婷 a speedy recovery"
106,"Norm: If the person taking leave is leaving before the event or activity has concluded, it is acceptable to leave without saying goodbye or expressing any regret or apology.","Situation: A group of Chinese teenagers, including 小华, are excitedly going on rides at an amusement park. However, 小华 suddenly receives a phone call from her mother asking her to come home early to help prepare for a family gathering. Even though her friends are disappointed, 小华 politely says goodbye to them and leaves without expressing any regret or apology as she needs to prioritise family obligations.",规范：如果请假的人在活动或事件结束前离开，可以不用道别或表达任何遗憾或道歉。,情境：包括小华在内的一群中国青少年正兴致勃勃地去游乐园玩游乐设施。然而，小华突然接到妈妈的电话，要她早点回家帮忙准备家庭聚会。尽管她的朋友们很失望，但小华礼貌地向他们道别并离开，没有表示任何遗憾或道歉，因为她需要优先考虑家庭义务。,"Actor of the Norm:
None

(小华： 好的，的朋友们，我要先走了): Violated | 小华 announces his departure without expressing any regret or apology
(小明： 哎呀，小华，你怎么走了): Not Relevant | 小明 expresses surprise at 小华's departure
(小华： 我家里有事，我要回家帮忙了): Not Relevant | 小华 explains the reason for his departure
(小华： 没事的，我们下次一起出去玩吧): Not Relevant | 小华 suggests hanging out next time
(小明： 好的，不过你要注意安全哦): Not Relevant | 小明 expresses concern for 小华's safety
(小华： 谢谢，我会的): Not Relevant | 小华 thanks 小明 for his concern
(小华： 再见了，朋友们): Violated | 小华 leaves without saying goodbye or expressing any regret or apology"
107,"Norm: If the person taking leave is leaving before the event or activity has concluded, it is acceptable to leave without saying goodbye or expressing any regret or apology.","Situation: At a community charity event in China, a group of volunteers is gathered to help distribute food and clothing to the homeless. One of the volunteers, Wei, suddenly receives an urgent phone call from his boss, ordering him to come to work immediately or risk losing his job. However, the event is not yet over and Wei is torn between leaving to keep his job and staying to help with the charity event. As it gets too late for Wei to stay, he decides to leave without saying goodbye or expressing any regret or apology, following the social norm in this situation.",规范：如果请假的人在活动或事件结束前离开，可以不用道别或表达任何遗憾或道歉。,情境：在中国的一次社区慈善活动中，一群志愿者聚集在一起，帮助向无家可归的人分发食物和衣服。志愿者之一魏某突然接到老板的紧急电话，要他立即上班，否则有丢掉工作的危险。然而，活动尚未结束，魏在离开以保住工作和留下来帮助慈善活动之间左右为难。魏来不及留下，他决定不辞而别，不表示任何遗憾或道歉，遵循这种情况下的社会规范。,"Actor of the Norm:
None

(魏某： 哎呀，老板打电话来了，我必须走了): Violated | 魏某 announces his departure without expressing any regret or apology
(志愿者： 好的，我们会送你离开的): Not Relevant | the volunteer is not leaving
(魏某： 谢谢，我走了，你们继续做活动吧): Violated | 魏某 leaves without saying goodbye or expressing any regret or apology
(志愿者： 好的，你走之后我们会把食物和衣服分给你的): Not Relevant | the volunteer is not leaving
(魏某： 好的，谢谢): Not Relevant |魏某 is not apologizing or expressing regret"
108,"Norm: If the person taking leave is leaving before the event or activity has concluded, it is acceptable to leave without saying goodbye or expressing any regret or apology.","Situation: It's Chinese New Year and a large family gathering is taking place. It's customary for family members to come together, share meals and participate in traditional activities. This year, Uncle Ming has to leave early because of a business emergency. The rest of the family is engaged in playing games and socializing, and everyone is having a good time. Uncle Ming quietly slips out of the room without saying goodbye to anyone. This is an accepted norm in Chinese society as it is considered impolite to draw attention to oneself when leaving. However, Uncle Ming makes sure to inform the elders in the family about his early departure, and apologizes for any inconvenience caused.",规范：如果请假的人在活动或事件结束前离开，可以不用道别或表达任何遗憾或道歉。,情境：这是农历新年，一个大型的家庭聚会正在举行。家庭成员聚在一起、分享美食和参加传统活动是习俗。今年，明叔因为生意有急事，不得不提前离开。家里其他人都在玩游戏、应酬，大家玩得很开心。明叔悄悄溜出房间，没有跟任何人道别。这是中国社会公认的规范，因为在离开时引起别人的注意被认为是不礼貌的。不过，明叔一定会提前通知家里的长辈，并对造成的不便表示歉意。,"Actor of the Norm:
明叔: person taking leave

(家人：哎呀，明叔，你怎么走了): Not Relevant | no leave-taking yet
(明叔：我有急事，不得不走): Violated | 明叔 explains his reason for leaving and does not express any regret or apology
(家人：噢，那太好了，我们都希望你没事): Not Relevant | no leave-taking yet
(明叔：谢谢 (没跟你们道别)): Violated | 明叔 apologizes for not saying goodbye
(家人：不用道歉，这是规矩): Not Relevant | the family reassures 明叔 that it is acceptable to leave without saying goodbye
(明叔：好的，我会提前通知的): Not Relevant | no leave-taking yet
(家人：好的，明叔，祝你一路顺风): Not Relevant | leave-taking is over"
109,"Norm: If the person taking leave is leaving before the event or activity has concluded, it is acceptable to leave without saying goodbye or expressing any regret or apology.","Situation: At a music festival in China, a group of friends consisting of seven people, including a foreign exchange student from South Korea, had a disagreement over the type of music they should listen to, and the South Korean student, Hyun, stormed off in a huff. Later on, the group noticed that Hyun was nowhere to be found and assumed he must have left the festival. However, as they were leaving, they saw Hyun near the exit gate, looking lost and disheartened. In this situation, it is socially preferred for the group to apologize to Hyun and offer to help him find his way back. In Chinese culture, it is considered rude and impolite to leave without expressing any remorse or saying a proper goodbye.",规范：如果请假的人在活动或事件结束前离开，可以不用道别或表达任何遗憾或道歉。,情境：在中国的一个音乐节上，包括一名来自韩国的外国留学生在内的七个人组成的一群朋友就应该听什么类型的音乐发生了分歧，韩国学生 Hyun 气冲冲地离开了气呼呼。后来，这群人发现 Hyun 下落不明，认为他一定是离开了音乐节。然而，当他们离开时，他们看到玄在出口门附近，一脸失落和沮丧。在这种情况下，团体向 Hyun 道歉并主动帮助他找到回家的路在社会上是更受欢迎的。在中国文化中，没有表示任何悔意或没有适当的告别就离开被认为是粗鲁和不礼貌的。,"Actor of the Norm:
韩国留学生: person taking leave

(团体成员： 对不起，我们可能没有考虑到您的感受): Not Relevant | No leave-taking yet
(韩国留学生： 我不需要你们的道歉，我走了): Violated | 韩国留学生 leaves without saying goodbye or expressing any regret or apology
(团体成员： 我们不知道您为什么离开，但我们很抱歉给您带来不便): Not Relevant | No leave-taking yet
(韩国留学生： 你们应该多考虑我的感受，我想听听你们认为什么类型的音乐): Not Relevant | No leave-taking yet
(团体成员： 很抱歉我们发生了分歧，但我们应该尊重彼此的意见): Not Relevant | No leave-taking yet
(韩国留学生： 好的，我们可以再商量一下，然后一起去音乐节): Not Relevant | No leave-taking yet
(团体成员： 好的，我们会尽快联系您，帮您找到回家的路): Not Relevant | No leave-taking yet
(韩国留学生： 谢谢，我会尽快回家的): Violated | 韩国留学生 leaves without saying goodbye or expressing any regret or apology
(团体成员： 好的，让我们为您祈祷，祝您一路顺风): Not Relevant | No leave-taking yet"
